x,y,z,vll_gwc,vll_gsc,fll_gsc,nn_gsc,nn_gwc,m
68271,4936,40832,0,0,0,0,0,50
28998,45740,17769,0,0,0,0,0,50
29062,45707,17788,0,0,0,0,0,50
27801,70998,59192,0,0,0,0,0,50
27913,70721,58812,0,0,0,0,0,50
65555,53440,56049,0,0,0,0,0,50
65550,53438,56065,0,0,0,0,0,50
50476,65234,17557,0,0,0,0,0,50
50578,65234,17283,0,0,0,0,0,50
69582,52822,12755,0,0,0,0,0,50
69724,52877,12572,0,0,0,0,0,50
54512,17507,35611,0,0,0,0,0,50
54478,17372,35508,0,0,0,0,0,50
17313,27379,32510,0,0,0,0,0,50
17290,27337,32466,0,0,0,0,0,50
54985,63643,55593,0,0,0,0,0,50
55032,63556,55480,0,0,0,0,0,50
74638,65027,64944,0,0,0,0,0,50
74692,65037,64818,0,0,0,0,0,50
18918,23353,27935,0,0,0,0,0,50
18860,23428,27896,0,0,0,0,0,50
18931,23301,28023,0,0,0,0,0,50
59794,47802,26047,0,0,0,0,0,50
59888,47709,25976,0,0,0,0,0,50
47224,4619,45556,0,0,0,0,0,50
47222,4609,45547,0,0,0,0,0,50
26343,23126,55436,0,0,0,0,0,50
26365,23135,55436,0,0,0,0,0,50
9710,47538,69463,0,0,0,0,0,50
9703,47566,69448,0,0,0,0,0,50
9722,47549,69434,0,0,0,0,0,50
40056,55314,52209,0,0,0,0,0,50
40064,55336,52212,0,0,0,0,0,50
67457,62275,22661,0,0,0,0,0,50
67355,62208,22590,0,0,0,0,0,50
36492,50058,36088,0,0,0,0,0,50
36711,50105,35868,0,0,0,0,0,50
2898,49644,16729,0,0,0,0,0,50
2730,49671,16972,0,0,0,0,0,50
40220,25415,68325,0,0,0,0,0,50
40214,25446,68413,0,0,0,0,0,50
27091,46298,23472,0,0,0,0,0,50
27042,46222,23472,0,0,0,0,0,50
64500,47047,6861,0,0,0,0,0,50
64666,47042,6886,0,0,0,0,0,50
64090,19167,53548,0,0,0,0,0,50
64068,19195,53540,0,0,0,0,0,50
11921,68174,712,0,0,0,0,0,50
11847,68157,748,0,0,0,0,0,50
4376,7093,15602,0,0,0,0,0,50
4361,7040,15577,0,0,0,0,0,50
39035,58327,49029,0,0,0,0,0,50
39055,58520,48808,0,0,0,0,0,50
48189,23921,26595,0,0,0,0,0,50
48242,23941,26604,0,0,0,0,0,50
65296,55483,42616,0,0,0,0,0,50
65345,55570,42612,0,0,0,0,0,50
40754,40947,66026,0,0,0,0,0,50
40712,40932,65988,0,0,0,0,0,50
20225,26114,65770,0,0,0,0,0,50
20129,25904,65899,0,0,0,0,0,50
20235,26016,65562,0,0,0,0,0,50
20062,26067,65351,0,0,0,0,0,50
20093,25861,65899,0,0,0,0,0,50
39994,20312,62123,0,0,0,0,0,50
39765,20234,62240,0,0,0,0,0,50
39569,65120,44687,0,0,0,0,0,50
39552,65007,44880,0,0,0,0,0,50
34461,1348,68007,0,0,0,0,0,50
34417,1382,67941,0,0,0,0,0,50
19048,17115,57870,0,0,0,0,0,50
18897,16856,58228,0,0,0,0,0,50
19513,51806,51764,0,0,0,0,0,50
19389,51665,51717,0,0,0,0,0,50
5742,15485,59583,0,0,0,0,0,50
5908,15484,59585,0,0,0,0,0,50
14189,63003,47306,0,0,0,0,0,50
14515,63051,47480,0,0,0,0,0,50
21210,23934,54179,0,0,0,0,0,50
21078,23915,54233,0,0,0,0,0,50
48452,5076,39729,0,0,0,0,0,50
48459,5071,39723,0,0,0,0,0,50
49410,5542,38627,0,0,0,0,0,50
49501,5386,38792,0,0,0,0,0,50
3729,59718,64147,0,0,0,0,0,50
3820,59871,64127,0,0,0,0,0,50
46461,23675,6992,0,0,0,0,0,50
46592,23598,7156,0,0,0,0,0,50
46519,23713,7056,0,0,0,0,0,50
11571,51841,59153,0,0,0,0,0,50
11563,51943,59092,0,0,0,0,0,50
3464,49817,57567,0,0,0,0,0,50
3394,49798,57586,0,0,0,0,0,50
9308,44441,51509,0,0,0,0,0,50
9327,44416,51473,0,0,0,0,0,50
21283,55495,58650,0,0,0,0,0,50
21475,55518,58591,0,0,0,0,0,50
11329,26257,2167,0,0,0,0,0,50
11402,26221,2041,0,0,0,0,0,50
1714,47878,6210,0,0,0,0,0,50
1706,47790,5988,0,0,0,0,0,50
12389,29981,24344,0,0,0,0,0,50
12802,29748,24029,0,0,0,0,0,50
43100,570,73943,0,0,0,0,0,50
43112,569,73954,0,0,0,0,0,50
54150,53098,44849,0,0,0,0,0,50
53962,52890,44546,0,0,0,0,0,50
54150,53077,44800,0,0,0,0,0,50
6890,27579,44017,0,0,0,0,0,50
6900,27545,43988,0,0,0,0,0,50
34925,31507,67282,0,0,0,0,0,50
34912,31434,67310,0,0,0,0,0,50
34932,31512,67272,0,0,0,0,0,50
14717,60527,48419,0,0,0,0,0,50
14757,60433,48430,0,0,0,0,0,50
64741,61454,50925,0,0,0,0,0,50
64712,61460,50885,0,0,0,0,0,50
70743,68823,69700,0,0,0,0,0,50
70699,68737,69655,0,0,0,0,0,50
55454,53981,40543,0,0,0,0,0,50
55500,53866,40467,0,0,0,0,0,50
55490,53825,40459,0,0,0,0,0,50
19391,22176,47377,0,0,0,0,0,50
19378,22208,47429,0,0,0,0,0,50
19336,26209,23248,0,0,0,0,0,50
19277,26196,23275,0,0,0,0,0,50
49524,4362,37744,0,0,0,0,0,50
49511,4370,37739,0,0,0,0,0,50
51950,3679,34435,0,0,0,0,0,50
51789,3349,34410,0,0,0,0,0,50
4274,59558,29935,0,0,0,0,0,50
4388,59583,30088,0,0,0,0,0,50
21199,18725,21473,0,0,0,0,0,50
21130,18435,21639,0,0,0,0,0,50
68363,62699,55231,0,0,0,0,0,50
68367,62654,55329,0,0,0,0,0,50
68475,62576,55175,0,0,0,0,0,50
36373,74743,35915,0,0,0,0,0,50
36377,74723,35913,0,0,0,0,0,50
11419,13211,9962,0,0,0,0,0,50
11292,13194,9999,0,0,0,0,0,50
16195,6552,16964,0,0,0,0,0,50
16118,6556,16931,0,0,0,0,0,50
37365,73695,48030,0,0,0,0,0,50
37382,74033,47973,0,0,0,0,0,50
37284,73860,47996,0,0,0,0,0,50
48448,65577,24836,0,0,0,0,0,50
48457,65567,24839,0,0,0,0,0,50
732,18170,69665,0,0,0,0,0,50
785,18085,69496,0,0,0,0,0,50
40849,30422,60249,0,0,0,0,0,50
40761,30387,60334,0,0,0,0,0,50
11067,51175,71086,0,0,0,0,0,50
11145,51239,70951,0,0,0,0,0,50
74869,35623,3106,0,0,0,0,0,50
74973,35942,3098,0,0,0,0,0,50
74855,35638,3173,0,0,0,0,0,50
17124,48482,55840,0,0,0,0,0,50
17102,48437,55873,0,0,0,0,0,50
17127,48478,55832,0,0,0,0,0,50
18032,69302,49936,0,0,0,0,0,50
18010,69548,50082,0,0,0,0,0,50
60115,26573,3204,0,0,0,0,0,50
60042,26797,3205,0,0,0,0,0,50
42107,9616,49907,0,0,0,0,0,50
42193,9682,49993,0,0,0,0,0,50
24644,44736,9477,0,0,0,0,0,50
24602,44853,9502,0,0,0,0,0,50
17861,9170,28087,0,0,0,0,0,50
17654,9168,27949,0,0,0,0,0,50
62807,17951,29489,0,0,0,0,0,50
62933,18158,29316,0,0,0,0,0,50
10124,71288,7417,0,0,0,0,0,50
10364,71342,7530,0,0,0,0,0,50
10314,71236,7445,0,0,0,0,0,50
10349,71099,7232,0,0,0,0,0,50
45980,70804,44396,0,0,0,0,0,50
45926,70784,44411,0,0,0,0,0,50
46015,70749,44311,0,0,0,0,0,50
62782,13956,67489,0,0,0,0,0,50
62463,13851,67481,0,0,0,0,0,50
1137,22582,52483,0,0,0,0,0,50
1214,22585,52562,0,0,0,0,0,50
23406,46123,35987,0,0,0,0,0,50
23442,46105,36018,0,0,0,0,0,50
25434,3628,59409,0,0,0,0,0,50
25478,3674,59393,0,0,0,0,0,50
27559,24452,53204,0,0,0,0,0,50
27577,24439,53182,0,0,0,0,0,50
15735,8248,35729,0,0,0,0,0,50
15689,8513,35591,0,0,0,0,0,50
2197,12294,28892,0,0,0,0,0,50
2056,12431,28869,0,0,0,0,0,50
10114,25988,3064,0,0,0,0,0,50
10059,26072,3144,0,0,0,0,0,50
9796,31579,61031,0,0,0,0,0,50
9810,31577,61047,0,0,0,0,0,50
10222,48861,3735,0,0,0,0,0,50
10109,48762,3857,0,0,0,0,0,50
8852,22486,41688,0,0,0,0,0,50
8734,22483,41716,0,0,0,0,0,50
13346,18331,70800,0,0,0,0,0,50
13342,18333,70781,0,0,0,0,0,50
7463,34138,57652,0,0,0,0,0,50
7476,34071,57719,0,0,0,0,0,50
53327,69890,21832,0,0,0,0,0,50
53320,69849,21819,0,0,0,0,0,50
40558,40142,9080,0,0,0,0,0,50
40541,40170,9012,0,0,0,0,0,50
68956,55139,20909,0,0,0,0,0,50
69012,55205,20950,0,0,0,0,0,50
68882,55161,20866,0,0,0,0,0,50
65173,24383,24701,0,0,0,0,0,50
65166,24163,24830,0,0,0,0,0,50
44105,62615,67921,0,0,0,0,0,50
44129,62586,67913,0,0,0,0,0,50
33821,47019,23203,0,0,0,0,0,50
33932,46974,23078,0,0,0,0,0,50
45749,63905,37768,0,0,0,0,0,50
45722,63868,37676,0,0,0,0,0,50
20041,27880,63182,0,0,0,0,0,50
19995,27930,63076,0,0,0,0,0,50
20099,27768,63251,0,0,0,0,0,50
34605,2558,70309,0,0,0,0,0,50
34616,2575,70337,0,0,0,0,0,50
34570,2537,70238,0,0,0,0,0,50
640,19886,24473,0,0,0,0,0,50
798,19987,24630,0,0,0,0,0,50
26244,19855,56808,0,0,0,0,0,50
26250,19810,56851,0,0,0,0,0,50
33464,65591,49649,0,0,0,0,0,50
33363,65604,49667,0,0,0,0,0,50
37303,56982,49012,0,0,0,0,0,50
37229,57013,48931,0,0,0,0,0,50
56548,42745,27642,0,0,0,0,0,50
56565,42672,27749,0,0,0,0,0,50
38954,71441,39266,0,0,0,0,0,50
38863,71634,39338,0,0,0,0,0,50
38654,71479,39377,0,0,0,0,0,50
3674,57779,34282,0,0,0,0,0,50
3676,57770,34348,0,0,0,0,0,50
17943,42538,56475,0,0,0,0,0,50
17904,42518,56431,0,0,0,0,0,50
21019,58917,66709,0,0,0,0,0,50
21090,58834,66753,0,0,0,0,0,50
40857,37162,73037,0,0,0,0,0,50
40901,37014,72854,0,0,0,0,0,50
14889,16075,27338,0,0,0,0,0,50
15031,16248,27516,0,0,0,0,0,50
15063,16150,27399,0,0,0,0,0,50
58239,22474,18084,0,0,0,0,0,50
58240,22477,18096,0,0,0,0,0,50
42394,59947,49809,0,0,0,0,0,50
42467,59979,49881,0,0,0,0,0,50
2738,31076,63083,0,0,0,0,0,50
2716,31043,63145,0,0,0,0,0,50
1713,42112,64866,0,0,0,0,0,50
1814,42074,64881,0,0,0,0,0,50
28416,8588,60034,0,0,0,0,0,50
28553,8476,59744,0,0,0,0,0,50
54742,54305,41242,0,0,0,0,0,50
54752,54341,41493,0,0,0,0,0,50
54718,54334,41234,0,0,0,0,0,50
51421,50066,26072,0,0,0,0,0,50
51344,50123,26217,0,0,0,0,0,50
43033,49936,27673,0,0,0,0,0,50
43175,50093,27864,0,0,0,0,0,50
21594,19295,23053,0,0,0,0,0,50
21569,19301,22871,0,0,0,0,0,50
21553,19361,23143,0,0,0,0,0,50
5201,47258,39467,0,0,0,0,0,50
5098,47249,39496,0,0,0,0,0,50
28824,12848,58303,0,0,0,0,0,50
28887,12900,58385,0,0,0,0,0,50
28795,12907,58290,0,0,0,0,0,50
36998,72258,69345,0,0,0,0,0,50
36981,72220,69380,0,0,0,0,0,50
53245,35674,25740,0,0,0,0,0,50
53275,35654,25753,0,0,0,0,0,50
53472,37665,16577,0,0,0,0,0,50
53487,37650,16487,0,0,0,0,0,50
53442,37597,16551,0,0,0,0,0,50
21939,28689,56352,0,0,0,0,0,50
21947,28681,56350,0,0,0,0,0,50
15386,41351,32168,0,0,0,0,0,50
15400,41335,32188,0,0,0,0,0,50
33635,69059,68585,0,0,0,0,0,50
33638,69037,68551,0,0,0,0,0,50
40491,37193,17287,0,0,0,0,0,50
40763,37022,17210,0,0,0,0,0,50
14325,25315,29316,0,0,0,0,0,50
14542,25372,29125,0,0,0,0,0,50
2504,49182,15118,0,0,0,0,0,50
2615,49194,15170,0,0,0,0,0,50
2473,49198,15083,0,0,0,0,0,50
38826,36945,519,0,0,0,0,0,50
38937,36757,336,0,0,0,0,0,50
12355,13202,46263,0,0,0,0,0,50
12558,13172,46078,0,0,0,0,0,50
12487,13241,46254,0,0,0,0,0,50
53636,19626,36052,0,0,0,0,0,50
53497,19658,36104,0,0,0,0,0,50
58412,47879,35903,0,0,0,0,0,50
58288,47805,35900,0,0,0,0,0,50
18200,6614,26743,0,0,0,0,0,50
17945,6734,26928,0,0,0,0,0,50
49494,8788,1364,0,0,0,0,0,50
49636,8742,1275,0,0,0,0,0,50
49495,8747,1321,0,0,0,0,0,50
38923,64775,45447,0,0,0,0,0,50
38967,64729,45350,0,0,0,0,0,50
16497,19041,27484,0,0,0,0,0,50
16517,18777,27476,0,0,0,0,0,50
10820,10801,24002,0,0,0,0,0,50
10945,10564,23720,0,0,0,0,0,50
63518,14296,32451,0,0,0,0,0,50
63521,14149,32407,0,0,0,0,0,50
35009,47581,24315,0,0,0,0,0,50
34924,47592,24333,0,0,0,0,0,50
4407,38247,29829,0,0,0,0,0,50
4393,38182,29799,0,0,0,0,0,50
18151,72106,6871,0,0,0,0,0,50
18016,71893,6947,0,0,0,0,0,50
18264,72168,6798,0,0,0,0,0,50
18931,73276,6342,0,0,0,0,0,50
18866,73498,6358,0,0,0,0,0,50
18970,73048,6448,0,0,0,0,0,50
8360,30796,14479,0,0,0,0,0,50
8192,30470,14389,0,0,0,0,0,50
52941,6147,36607,0,0,0,0,0,50
52933,6056,36537,0,0,0,0,0,50
39827,71654,40366,0,0,0,0,0,50
39848,71892,40283,0,0,0,0,0,50
8077,36224,39116,0,0,0,0,0,50
8132,36317,39293,0,0,0,0,0,50
6062,19727,15342,0,0,0,0,0,50
6096,19503,15288,0,0,0,0,0,50
8630,69808,6885,0,0,0,0,0,50
8279,69856,6998,0,0,0,0,0,50
69621,21930,20472,0,0,0,0,0,50
69641,22078,20705,0,0,0,0,0,50
1833,41046,1864,0,0,0,0,0,50
1854,41116,1937,0,0,0,0,0,50
22648,49069,68374,0,0,0,0,0,50
22663,49100,68417,0,0,0,0,0,50
18347,69590,65744,0,0,0,0,0,50
18314,69539,65586,0,0,0,0,0,50
18314,69719,65665,0,0,0,0,0,50
69741,21427,46332,0,0,0,0,0,50
69687,21666,46340,0,0,0,0,0,50
74023,29831,13249,0,0,0,0,0,50
73804,30025,13277,0,0,0,0,0,50
15454,48875,68931,0,0,0,0,0,50
15316,48927,69191,0,0,0,0,0,50
42390,11785,46304,0,0,0,0,0,50
42442,11805,46379,0,0,0,0,0,50
17756,34298,58747,0,0,0,0,0,50
17689,34355,58739,0,0,0,0,0,50
31957,55037,48015,0,0,0,0,0,50
31800,55197,47939,0,0,0,0,0,50
33718,5844,35294,0,0,0,0,0,50
33489,5890,35091,0,0,0,0,0,50
33662,5858,35256,0,0,0,0,0,50
59147,46984,35747,0,0,0,0,0,50
59151,46998,35759,0,0,0,0,0,50
15081,41938,5256,0,0,0,0,0,50
15081,41859,5438,0,0,0,0,0,50
15078,42057,5327,0,0,0,0,0,50
67815,60139,44446,0,0,0,0,0,50
67775,60129,44455,0,0,0,0,0,50
67831,60129,44470,0,0,0,0,0,50
59818,44847,61896,0,0,0,0,0,50
59798,44762,61919,0,0,0,0,0,50
59803,44809,61898,0,0,0,0,0,50
1768,25984,16767,0,0,0,0,0,50
1878,26040,17228,0,0,0,0,0,50
39364,45887,35161,0,0,0,0,0,50
39294,46016,35314,0,0,0,0,0,50
39463,45815,34982,0,0,0,0,0,50
60989,70240,35598,0,0,0,0,0,50
60903,70192,35554,0,0,0,0,0,50
61085,70322,35610,0,0,0,0,0,50
30200,62626,62699,0,0,0,0,0,50
30227,62779,62646,0,0,0,0,0,50
29990,62634,62530,0,0,0,0,0,50
58339,31699,8652,0,0,0,0,0,50
58406,31619,8671,0,0,0,0,0,50
19659,10562,16092,0,0,0,0,0,50
19658,10557,16084,0,0,0,0,0,50
11645,479,16824,0,0,0,0,0,50
11607,510,16811,0,0,0,0,0,50
31054,12457,53540,0,0,0,0,0,50
31009,12250,53621,0,0,0,0,0,50
36284,22005,27728,0,0,0,0,0,50
36277,21979,27690,0,0,0,0,0,50
327,34635,218,0,0,0,0,0,50
329,34584,147,0,0,0,0,0,50
305,34652,211,0,0,0,0,0,50
22496,65985,17381,0,0,0,0,0,50
22303,66136,17469,0,0,0,0,0,50
22569,66240,17241,0,0,0,0,0,50
32478,32276,67772,0,0,0,0,0,50
32510,32315,67711,0,0,0,0,0,50
73370,56238,55462,0,0,0,0,0,50
73416,56047,55562,0,0,0,0,0,50
73382,55999,55558,0,0,0,0,0,50
289,7403,32035,0,0,0,0,0,50
439,7247,32159,0,0,0,0,0,50
6905,57668,33752,0,0,0,0,0,50
7026,57487,33737,0,0,0,0,0,50
26957,56068,51054,0,0,0,0,0,50
26960,56025,51048,0,0,0,0,0,50
26966,56052,51052,0,0,0,0,0,50
57609,27629,20172,0,0,0,0,0,50
57669,27642,20163,0,0,0,0,0,50
13446,59207,74948,0,0,0,0,0,50
13353,58998,74691,0,0,0,0,0,50
33515,3498,35903,0,0,0,0,0,50
33414,3441,35775,0,0,0,0,0,50
26253,59247,21820,0,0,0,0,0,50
26314,59171,21822,0,0,0,0,0,50
73219,42727,4990,0,0,0,0,0,50
73232,42827,4956,0,0,0,0,0,50
33956,46201,60556,0,0,0,0,0,50
34027,46319,60544,0,0,0,0,0,50
33967,46189,60578,0,0,0,0,0,50
5206,60814,65108,0,0,0,0,0,50
5202,60868,65073,0,0,0,0,0,50
13352,59327,45965,0,0,0,0,0,50
13359,59331,45958,0,0,0,0,0,50
57782,74362,54355,0,0,0,0,0,50
58068,74247,54172,0,0,0,0,0,50
60152,50019,25606,0,0,0,0,0,50
60204,50256,25626,0,0,0,0,0,50
24533,32491,40439,0,0,0,0,0,50
24481,32497,40391,0,0,0,0,0,50
2055,55774,63991,0,0,0,0,0,50
2007,55782,63986,0,0,0,0,0,50
2141,55710,63940,0,0,0,0,0,50
2046,55862,64073,0,0,0,0,0,50
38867,4361,57739,0,0,0,0,0,50
38949,4257,57661,0,0,0,0,0,50
16323,48680,45622,0,0,0,0,0,50
16573,48603,45572,0,0,0,0,0,50
16368,48542,45573,0,0,0,0,0,50
16201,48733,45630,0,0,0,0,0,50
4917,47046,7938,0,0,0,0,0,50
4946,46946,7729,0,0,0,0,0,50
67864,20448,22851,0,0,0,0,0,50
67827,20452,22844,0,0,0,0,0,50
67793,20503,22827,0,0,0,0,0,50
40560,51765,36095,0,0,0,0,0,50
40627,51748,36036,0,0,0,0,0,50
6166,21242,66174,0,0,0,0,0,50
6192,21194,66206,0,0,0,0,0,50
11381,45857,66489,0,0,0,0,0,50
11337,45850,66556,0,0,0,0,0,50
40587,45121,37652,0,0,0,0,0,50
40533,45176,37708,0,0,0,0,0,50
71241,28368,15213,0,0,0,0,0,50
71010,28316,15263,0,0,0,0,0,50
11124,41656,64947,0,0,0,0,0,50
11145,41793,65322,0,0,0,0,0,50
35372,37275,37004,0,0,0,0,0,50
35391,37381,36966,0,0,0,0,0,50
71780,1482,49070,0,0,0,0,0,50
71761,1501,49110,0,0,0,0,0,50
12892,21595,4212,0,0,0,0,0,50
12932,21596,4092,0,0,0,0,0,50
37413,66457,47081,0,0,0,0,0,50
37443,66515,47229,0,0,0,0,0,50
3010,49774,71551,0,0,0,0,0,50
3050,49890,71457,0,0,0,0,0,50
16881,41390,59748,0,0,0,0,0,50
16918,41494,59838,0,0,0,0,0,50
21812,59708,52757,0,0,0,0,0,50
21868,59765,52682,0,0,0,0,0,50
69975,55198,22773,0,0,0,0,0,50
70260,55216,22933,0,0,0,0,0,50
69971,55193,22768,0,0,0,0,0,50
18864,36646,34061,0,0,0,0,0,50
19134,36492,34391,0,0,0,0,0,50
18949,36606,33910,0,0,0,0,0,50
30333,46543,21698,0,0,0,0,0,50
30127,46579,21772,0,0,0,0,0,50
7536,30363,1770,0,0,0,0,0,50
7476,30323,1813,0,0,0,0,0,50
12322,17336,62526,0,0,0,0,0,50
12048,17379,62457,0,0,0,0,0,50
12337,17349,62542,0,0,0,0,0,50
50150,46681,26634,0,0,0,0,0,50
50098,46656,26527,0,0,0,0,0,50
75118,21746,70267,0,0,0,0,0,50
74996,21744,70268,0,0,0,0,0,50
75193,21791,70379,0,0,0,0,0,50
75034,21746,70267,0,0,0,0,0,50
28021,7744,61085,0,0,0,0,0,50
27843,7594,61131,0,0,0,0,0,50
12406,52467,49368,0,0,0,0,0,50
12421,52464,49340,0,0,0,0,0,50
49190,32463,19903,0,0,0,0,0,50
49251,32463,19994,0,0,0,0,0,50
21285,52940,53996,0,0,0,0,0,50
21311,52939,53960,0,0,0,0,0,50
59146,51776,53249,0,0,0,0,0,50
59257,51692,53255,0,0,0,0,0,50
8618,124,38862,0,0,0,0,0,50
8563,311,39036,0,0,0,0,0,50
45814,58883,34564,0,0,0,0,0,50
45806,58887,34563,0,0,0,0,0,50
39549,47639,25246,0,0,0,0,0,50
39564,47666,25258,0,0,0,0,0,50
26166,1498,53802,0,0,0,0,0,50
26192,1493,53816,0,0,0,0,0,50
63760,17818,28975,0,0,0,0,0,50
63711,17792,28905,0,0,0,0,0,50
72032,55834,65060,0,0,0,0,0,50
72125,55739,64937,0,0,0,0,0,50
38707,50233,15600,0,0,0,0,0,50
38350,50406,15765,0,0,0,0,0,50
11843,53396,65559,0,0,0,0,0,50
11631,53496,65512,0,0,0,0,0,50
29108,4950,32339,0,0,0,0,0,50
29259,5255,32437,0,0,0,0,0,50
71130,40452,74531,0,0,0,0,0,50
71089,40670,74321,0,0,0,0,0,50
2280,26594,61334,0,0,0,0,0,50
2048,26610,61419,0,0,0,0,0,50
42691,63649,37169,0,0,0,0,0,50
42669,63526,37183,0,0,0,0,0,50
7619,37009,25228,0,0,0,0,0,50
7330,37158,25265,0,0,0,0,0,50
25260,5194,1109,0,0,0,0,0,50
25321,5265,1088,0,0,0,0,0,50
13319,51085,47732,0,0,0,0,0,50
13361,51101,47787,0,0,0,0,0,50
41002,60049,25832,0,0,0,0,0,50
41353,60193,25678,0,0,0,0,0,50
28892,70041,74197,0,0,0,0,0,50
28865,69982,74388,0,0,0,0,0,50
39382,57812,28479,0,0,0,0,0,50
39299,57962,28487,0,0,0,0,0,50
1907,42807,56613,0,0,0,0,0,50
1791,42840,56863,0,0,0,0,0,50
1986,42808,56599,0,0,0,0,0,50
20603,877,22148,0,0,0,0,0,50
20359,998,22055,0,0,0,0,0,50
39574,47127,35404,0,0,0,0,0,50
39406,46949,35406,0,0,0,0,0,50
34464,6280,53141,0,0,0,0,0,50
34323,6201,53211,0,0,0,0,0,50
34454,6310,53158,0,0,0,0,0,50
11607,36939,28701,0,0,0,0,0,50
11737,37027,28671,0,0,0,0,0,50
10070,34071,57515,0,0,0,0,0,50
10186,34107,57451,0,0,0,0,0,50
10189,34103,57467,0,0,0,0,0,50
47890,72386,8449,0,0,0,0,0,50
48033,72409,8577,0,0,0,0,0,50
67759,69172,50680,0,0,0,0,0,50
67470,69194,50536,0,0,0,0,0,50
2700,26030,74501,0,0,0,0,0,50
2776,25953,74575,0,0,0,0,0,50
65370,20005,27407,0,0,0,0,0,50
65418,20118,27483,0,0,0,0,0,50
65412,19983,27398,0,0,0,0,0,50
18294,28385,32599,0,0,0,0,0,50
18559,28290,32818,0,0,0,0,0,50
64872,65522,37559,0,0,0,0,0,50
65042,65578,37401,0,0,0,0,0,50
40618,64940,39345,0,0,0,0,0,50
40789,64797,39070,0,0,0,0,0,50
44677,34730,73470,0,0,0,0,0,50
44584,34874,73218,0,0,0,0,0,50
20678,1078,11690,0,0,0,0,0,50
20507,988,11577,0,0,0,0,0,50
1337,23868,58647,0,0,0,0,0,50
1431,23777,58704,0,0,0,0,0,50
30901,37044,57994,0,0,0,0,0,50
30963,37083,57938,0,0,0,0,0,50
30898,37044,58005,0,0,0,0,0,50
23384,34957,20312,0,0,0,0,0,50
23323,35013,20352,0,0,0,0,0,50
31341,40554,38911,0,0,0,0,0,50
31393,40517,38863,0,0,0,0,0,50
41690,43688,31526,0,0,0,0,0,50
41538,43788,31765,0,0,0,0,0,50
38774,5736,16168,0,0,0,0,0,50
38386,5728,16263,0,0,0,0,0,50
20202,19294,18859,0,0,0,0,0,50
20133,19328,18859,0,0,0,0,0,50
4063,48138,25573,0,0,0,0,0,50
3980,48159,25684,0,0,0,0,0,50
74909,13205,66461,0,0,0,0,0,50
74766,13224,66444,0,0,0,0,0,50
52503,31669,702,0,0,0,0,0,50
52595,31399,788,0,0,0,0,0,50
42827,24550,67841,0,0,0,0,0,50
42685,24499,67573,0,0,0,0,0,50
37964,73462,46169,0,0,0,0,0,50
37928,73443,46193,0,0,0,0,0,50
49322,39725,29680,0,0,0,0,0,50
49322,39593,29634,0,0,0,0,0,50
6603,32421,52974,0,0,0,0,0,50
6452,32396,52870,0,0,0,0,0,50
52528,10345,45967,0,0,0,0,0,50
52337,10069,45955,0,0,0,0,0,50
19673,46255,50522,0,0,0,0,0,50
19616,46285,50431,0,0,0,0,0,50
33719,55981,58985,0,0,0,0,0,50
33831,55913,58954,0,0,0,0,0,50
41462,46429,51955,0,0,0,0,0,50
41537,46346,51989,0,0,0,0,0,50
41592,46469,52082,0,0,0,0,0,50
34461,586,67924,0,0,0,0,0,50
34413,488,67899,0,0,0,0,0,50
69511,7982,36740,0,0,0,0,0,50
69493,8053,36748,0,0,0,0,0,50
13446,55793,68820,0,0,0,0,0,50
13415,55787,68818,0,0,0,0,0,50
7512,20824,22400,0,0,0,0,0,50
7505,20822,22376,0,0,0,0,0,50
24547,28420,41077,0,0,0,0,0,50
24769,28224,41146,0,0,0,0,0,50
54943,40250,53393,0,0,0,0,0,50
54929,40244,53403,0,0,0,0,0,50
73031,68920,36197,0,0,0,0,0,50
72905,68887,36124,0,0,0,0,0,50
5603,32562,48647,0,0,0,0,0,50
5801,32689,48418,0,0,0,0,0,50
8718,50770,66295,0,0,0,0,0,50
8729,50764,66296,0,0,0,0,0,50
21654,20996,26906,0,0,0,0,0,50
21689,20991,26913,0,0,0,0,0,50
45232,66153,46144,0,0,0,0,0,50
45303,66035,46222,0,0,0,0,0,50
45223,65847,46234,0,0,0,0,0,50
21579,56822,58242,0,0,0,0,0,50
21524,56706,58211,0,0,0,0,0,50
2480,11937,73822,0,0,0,0,0,50
2223,11932,73883,0,0,0,0,0,50
70886,35180,2841,0,0,0,0,0,50
70936,35196,2758,0,0,0,0,0,50
34129,16173,53165,0,0,0,0,0,50
34034,16198,53109,0,0,0,0,0,50
56916,10919,28262,0,0,0,0,0,50
56907,10916,28153,0,0,0,0,0,50
7418,34195,70297,0,0,0,0,0,50
7302,34187,70293,0,0,0,0,0,50
44068,59929,4735,0,0,0,0,0,50
43963,60053,4738,0,0,0,0,0,50
65336,71912,47665,0,0,0,0,0,50
65194,71970,47472,0,0,0,0,0,50
38866,55072,7520,0,0,0,0,0,50
38917,55003,7457,0,0,0,0,0,50
33935,6953,68877,0,0,0,0,0,50
33941,7008,68924,0,0,0,0,0,50
11296,42708,65736,0,0,0,0,0,50
11308,42744,65754,0,0,0,0,0,50
11336,42698,65728,0,0,0,0,0,50
64214,53703,25911,0,0,0,0,0,50
64487,53606,25821,0,0,0,0,0,50
62808,73318,55165,0,0,0,0,0,50
62888,73285,55185,0,0,0,0,0,50
71003,63412,38439,0,0,0,0,0,50
70789,63249,38460,0,0,0,0,0,50
